# omega: 0.876
# luminosity: 40.124
# mass: 2.135
# Req: 2.818
# z resolution: 5e-05

# intensity(ergs/s/Hz/ster) 
# wavelength(nm)\inclination(rad) 	0.08683
245.5	 5.25068E+18
246.5	 5.29876E+18
247.5	 5.07141E+18
248.5	 5.39497E+18
249.5	 5.21841E+18
250.5	 5.87359E+18
251.3	 5.21911E+18
251.8	 5.29638E+18
252.5	 4.95358E+18
253.5	 4.93652E+18
254.5	 4.97296E+18
255.5	 5.42727E+18
256.5	 5.40166E+18
257.5	 5.84031E+18
258.5	 5.85043E+18
259.5	 5.74125E+18
260.5	 5.52461E+18
261.5	 5.49210E+18
262.5	 5.93203E+18
263.5	 5.98226E+18
264.5	 6.70652E+18
265.5	 6.65700E+18
266.5	 6.15066E+18
267.5	 6.46243E+18
268.5	 6.45523E+18
269.5	 6.20189E+18
270.5	 6.40815E+18
271.5	 6.10478E+18
272.5	 6.19795E+18
273.5	 6.69598E+18
274.5	 5.68745E+18
275.5	 5.81254E+18
276.5	 6.08600E+18
277.5	 6.49421E+18
278.5	 6.23085E+18
279.5	 4.04307E+18
280.5	 4.70138E+18
281.5	 6.71443E+18
282.5	 6.95640E+18
283.5	 6.73761E+18
284.5	 6.53073E+18
285.5	 6.42466E+18
286.5	 6.87330E+18
287.5	 6.71144E+18
288.5	 6.88637E+18
289.5	 6.67283E+18
291.0	 7.39633E+18
293.0	 7.18673E+18
295.0	 7.23686E+18
297.0	 7.36775E+18
299.0	 7.50106E+18
301.0	 7.70310E+18
303.0	 7.68299E+18
305.0	 7.70725E+18
307.0	 7.71219E+18
309.0	 7.88254E+18
311.0	 7.77181E+18
313.0	 7.83084E+18
315.0	 7.97199E+18
317.0	 7.98135E+18
319.0	 7.76568E+18
321.0	 8.01660E+18
323.0	 7.93282E+18
325.0	 8.07628E+18
327.0	 8.19765E+18
329.0	 8.29904E+18
331.0	 8.40789E+18
333.0	 8.33887E+18
335.0	 8.30666E+18
337.0	 8.37646E+18
339.0	 8.36619E+18
341.0	 8.54845E+18
343.0	 8.59092E+18
345.0	 8.62097E+18
347.0	 8.59385E+18
349.0	 8.63376E+18
351.0	 8.78227E+18
353.0	 8.85626E+18
355.0	 8.93234E+18
357.0	 8.86084E+18
359.0	 8.88925E+18
361.0	 8.93190E+18
363.0	 8.99209E+18
364.0	 8.99106E+18
365.0	 9.24931E+18
367.0	 9.00429E+18
369.0	 8.30949E+18
371.0	 9.36426E+18
373.0	 9.87751E+18
375.0	 1.28227E+19
377.0	 1.36255E+19
379.0	 1.73302E+19
381.0	 2.06645E+19
383.0	 1.62151E+19
385.0	 2.32786E+19
387.0	 2.67151E+19
389.0	 1.43996E+19
391.0	 2.69404E+19
393.0	 2.58665E+19
395.0	 2.70726E+19
397.0	 1.40337E+19
399.0	 2.66089E+19
401.0	 2.97215E+19
403.0	 2.98536E+19
405.0	 2.98221E+19
407.0	 2.86474E+19
409.0	 2.22637E+19
411.0	 1.68392E+19
413.0	 2.76241E+19
415.0	 2.92304E+19
417.0	 2.92481E+19
419.0	 2.91605E+19
421.0	 2.91147E+19
423.0	 2.87878E+19
425.0	 2.87030E+19
427.0	 2.82578E+19
429.0	 2.83208E+19
431.0	 2.68142E+19
433.0	 2.00529E+19
435.0	 1.70593E+19
437.0	 2.67267E+19
439.0	 2.74558E+19
441.0	 2.76086E+19
443.0	 2.75707E+19
445.0	 2.77794E+19
447.0	 2.75967E+19
449.0	 2.72236E+19
451.0	 2.74547E+19
453.0	 2.71932E+19
455.0	 2.67880E+19
457.0	 2.71793E+19
459.0	 2.68257E+19
461.0	 2.71147E+19
463.0	 2.66438E+19
465.0	 2.68517E+19
467.0	 2.67052E+19
469.0	 2.63237E+19
471.0	 2.57441E+19
473.0	 2.63506E+19
475.0	 2.62612E+19
477.0	 2.61135E+19
479.0	 2.59335E+19
481.0	 2.55350E+19
483.0	 2.45382E+19
485.0	 1.88947E+19
487.0	 1.52010E+19
489.0	 2.36191E+19
491.0	 2.49091E+19
493.0	 2.48674E+19
495.0	 2.50602E+19
497.0	 2.51271E+19
499.0	 2.48811E+19
501.0	 2.44626E+19
503.0	 2.46553E+19
505.0	 2.43629E+19
507.0	 2.45584E+19
509.0	 2.44567E+19
511.0	 2.43498E+19
513.0	 2.42326E+19
515.0	 2.40255E+19
517.0	 2.36913E+19
519.0	 2.36442E+19
521.0	 2.37505E+19
523.0	 2.34977E+19
525.0	 2.36753E+19
527.0	 2.32092E+19
529.0	 2.34851E+19
531.0	 2.32278E+19
533.0	 2.31157E+19
535.0	 2.32497E+19
537.0	 2.30800E+19
539.0	 2.30059E+19
541.0	 2.28191E+19
543.0	 2.28037E+19
545.0	 2.27937E+19
547.0	 2.26939E+19
549.0	 2.26372E+19
551.0	 2.25552E+19
553.0	 2.24324E+19
555.0	 2.24048E+19
557.0	 2.22807E+19
559.0	 2.22208E+19
561.0	 2.21677E+19
563.0	 2.20976E+19
565.0	 2.19901E+19
567.0	 2.18917E+19
569.0	 2.18437E+19
571.0	 2.17629E+19
573.0	 2.17215E+19
575.0	 2.16047E+19
577.0	 2.15370E+19
579.0	 2.14391E+19
581.0	 2.13739E+19
583.0	 2.13025E+19
585.0	 2.12244E+19
587.0	 2.11000E+19
589.0	 2.09156E+19
591.0	 2.09841E+19
593.0	 2.09129E+19
595.0	 2.07967E+19
597.0	 2.07506E+19
599.0	 2.06251E+19
601.0	 2.05712E+19
603.0	 2.05186E+19
605.0	 2.04444E+19
607.0	 2.03935E+19
609.0	 2.03065E+19
611.0	 2.02216E+19
613.0	 2.01225E+19
615.0	 1.98618E+19
617.0	 1.99793E+19
619.0	 1.99456E+19
621.0	 1.98805E+19
623.0	 1.97844E+19
625.0	 1.95740E+19
627.0	 1.96708E+19
629.0	 1.96026E+19
631.0	 1.94892E+19
633.0	 1.94488E+19
635.0	 1.91829E+19
637.0	 1.91809E+19
639.0	 1.92346E+19
641.0	 1.91234E+19
643.0	 1.90889E+19
645.0	 1.89031E+19
647.0	 1.89295E+19
649.0	 1.87494E+19
651.0	 1.85906E+19
653.0	 1.80766E+19
655.0	 1.55725E+19
657.0	 1.24786E+19
659.0	 1.73034E+19
661.0	 1.81795E+19
663.0	 1.83288E+19
665.0	 1.83391E+19
667.0	 1.83010E+19
669.0	 1.82659E+19
671.0	 1.82164E+19
673.0	 1.81333E+19
675.0	 1.80848E+19
677.0	 1.80421E+19
679.0	 1.79786E+19
681.0	 1.79220E+19
683.0	 1.78489E+19
685.0	 1.77904E+19
687.0	 1.77390E+19
689.0	 1.76831E+19
691.0	 1.76232E+19
693.0	 1.75618E+19
695.0	 1.75035E+19
697.0	 1.74474E+19
699.0	 1.73937E+19
701.0	 1.72921E+19
703.0	 1.72641E+19
705.0	 1.72092E+19
707.0	 1.71608E+19
709.0	 1.71101E+19
711.0	 1.69251E+19
713.0	 1.69676E+19
715.0	 1.69202E+19
717.0	 1.68736E+19
719.0	 1.68124E+19
721.0	 1.67662E+19
723.0	 1.66978E+19
725.0	 1.66407E+19
727.0	 1.66097E+19
729.0	 1.65402E+19
731.0	 1.64866E+19
733.0	 1.64456E+19
735.0	 1.64016E+19
737.0	 1.63520E+19
739.0	 1.62862E+19
741.0	 1.61755E+19
743.0	 1.61316E+19
745.0	 1.61038E+19
747.0	 1.60102E+19
749.0	 1.59981E+19
751.0	 1.59677E+19
753.0	 1.59296E+19
755.0	 1.58938E+19
757.0	 1.58375E+19
759.0	 1.57885E+19
761.0	 1.57424E+19
763.0	 1.56943E+19
765.0	 1.56315E+19
767.0	 1.55730E+19
769.0	 1.55392E+19
771.0	 1.54693E+19
773.0	 1.54488E+19
775.0	 1.53963E+19
777.0	 1.50498E+19
779.0	 1.53152E+19
781.0	 1.52623E+19
783.0	 1.52023E+19
785.0	 1.51309E+19
787.0	 1.50547E+19
789.0	 1.49854E+19
791.0	 1.49965E+19
793.0	 1.49652E+19
795.0	 1.48611E+19
797.0	 1.48936E+19
799.0	 1.46977E+19
801.0	 1.47932E+19
803.0	 1.47445E+19
805.0	 1.47053E+19
807.0	 1.46608E+19
809.0	 1.46147E+19
811.0	 1.45761E+19
813.0	 1.45373E+19
815.0	 1.44924E+19
817.0	 1.44506E+19
819.0	 1.43259E+19
821.0	 1.43736E+19
823.0	 1.43201E+19
825.0	 1.43241E+19
827.0	 1.43731E+19
829.0	 1.43105E+19
831.0	 1.42567E+19
833.0	 1.40909E+19
835.0	 1.40185E+19
837.0	 1.38927E+19
839.0	 1.36922E+19
841.0	 1.35252E+19
843.0	 1.34102E+19
845.0	 1.33066E+19
847.0	 1.29544E+19
849.0	 1.35446E+19
851.0	 1.26446E+19
853.0	 1.38320E+19
855.0	 1.19343E+19
857.0	 1.43237E+19
859.0	 1.28906E+19
861.0	 1.26013E+19
863.0	 1.47596E+19
865.0	 1.38041E+19
867.0	 1.12425E+19
869.0	 1.42816E+19
871.0	 1.51485E+19
873.0	 1.42743E+19
875.0	 1.10831E+19
877.0	 1.35735E+19
879.0	 1.51374E+19
881.0	 1.53240E+19
883.0	 1.48451E+19
885.0	 1.29968E+19
887.0	 1.09501E+19
889.0	 1.41962E+19
891.0	 1.50526E+19
893.0	 1.52227E+19
895.0	 1.52920E+19
897.0	 1.50309E+19
899.0	 1.41747E+19
901.0	 1.10490E+19
903.0	 1.22144E+19
905.0	 1.43913E+19
907.0	 1.46918E+19
909.0	 1.47105E+19
911.0	 1.49567E+19
913.0	 1.49824E+19
915.0	 1.49485E+19
917.0	 1.47690E+19
919.0	 1.43547E+19
921.0	 1.31364E+19
923.0	 1.00959E+19
925.0	 1.26803E+19
927.0	 1.38257E+19
929.0	 1.44922E+19
931.0	 1.45948E+19
933.0	 1.45880E+19
935.0	 1.45807E+19
937.0	 1.45497E+19
939.0	 1.44216E+19
941.0	 1.42156E+19
943.0	 1.43684E+19
945.0	 1.43167E+19
947.0	 1.42219E+19
949.0	 1.40517E+19
951.0	 1.36283E+19
953.0	 1.22626E+19
955.0	 9.76770E+18
957.0	 1.25045E+19
959.0	 1.35678E+19
961.0	 1.37799E+19
963.0	 1.37205E+19
965.0	 1.38976E+19
967.0	 1.37878E+19
969.0	 1.38302E+19
971.0	 1.38410E+19
973.0	 1.37943E+19
975.0	 1.37419E+19
977.0	 1.37200E+19
979.0	 1.36776E+19
981.0	 1.36305E+19
983.0	 1.35679E+19
985.0	 1.35095E+19
987.0	 1.34730E+19
989.0	 1.33678E+19
991.0	 1.33882E+19
993.0	 1.33245E+19
995.0	 1.32818E+19
997.0	 1.32140E+19
999.0	 1.30653E+19
1002.5	 1.17426E+19
1007.5	 1.12302E+19
1012.5	 1.27823E+19
1017.5	 1.28783E+19
1022.5	 1.28285E+19
1027.5	 1.27400E+19
1032.5	 1.26408E+19
1037.5	 1.25551E+19
1042.5	 1.24677E+19
1047.5	 1.23308E+19
1052.5	 1.22535E+19
1057.5	 1.21858E+19
1062.5	 1.21056E+19
1067.5	 1.18842E+19
1072.5	 1.18801E+19
1077.5	 1.18199E+19
1082.5	 1.17066E+19
1087.5	 1.14565E+19
1092.5	 9.59751E+18
1097.5	 1.06331E+19
1102.5	 1.13551E+19
1107.5	 1.13681E+19
1112.5	 1.13040E+19
1117.5	 1.12334E+19
1122.5	 1.11628E+19
1127.5	 1.09588E+19
1132.5	 1.09006E+19
1137.5	 1.09225E+19
1142.5	 1.08371E+19
1147.5	 1.07959E+19
1152.5	 1.07277E+19
1157.5	 1.06535E+19
1162.5	 1.05333E+19
1167.5	 1.04281E+19
1172.5	 1.04482E+19
1177.5	 1.02656E+19
1182.5	 1.02649E+19
1187.5	 1.01745E+19
1192.5	 1.01853E+19
1197.5	 1.00731E+19
1202.5	 1.00449E+19
1207.5	 9.96409E+18
1212.5	 9.90685E+18
1217.5	 9.85912E+18
1222.5	 9.79310E+18
1227.5	 9.72242E+18
1232.5	 9.66357E+18
1237.5	 9.60842E+18
1242.5	 9.55781E+18
1247.5	 9.47763E+18
1252.5	 9.43392E+18
1257.5	 9.33696E+18
1262.5	 9.29655E+18
1267.5	 9.24394E+18
1272.5	 9.13806E+18
1277.5	 8.76479E+18
1282.5	 7.51141E+18
1287.5	 8.75597E+18
1292.5	 8.93162E+18
1297.5	 8.91851E+18
1302.5	 8.87835E+18
1307.5	 8.82933E+18
1312.5	 8.77474E+18
1317.5	 8.69991E+18
1322.5	 8.67404E+18
1327.5	 8.62222E+18
1332.5	 8.57001E+18
1337.5	 8.52040E+18
1342.5	 8.46953E+18
1347.5	 8.41615E+18
1352.5	 8.36042E+18
1357.5	 8.31180E+18
1362.5	 8.27207E+18
1367.5	 8.21802E+18
1372.5	 8.14780E+18
1377.5	 8.12655E+18
1382.5	 8.07911E+18
1387.5	 8.04021E+18
1392.5	 7.98340E+18
1397.5	 7.94619E+18
1402.5	 7.90213E+18
1407.5	 7.85815E+18
1412.5	 7.81134E+18
1417.5	 7.76990E+18
1422.5	 7.72373E+18
1427.5	 7.67924E+18
1432.5	 7.63795E+18
1437.5	 7.59876E+18
1442.5	 7.48874E+18
1447.5	 7.51167E+18
1452.5	 7.43631E+18
1457.0	 7.43298E+18
1462.0	 7.40399E+18
1467.5	 7.37259E+18
1472.5	 7.33051E+18
1477.5	 7.27492E+18
1482.5	 7.24992E+18
1487.5	 7.19228E+18
1492.5	 7.17794E+18
1497.5	 7.11645E+18
1502.5	 7.06005E+18
1507.5	 6.99833E+18
1512.5	 6.95289E+18
1517.5	 6.89137E+18
1522.5	 6.85016E+18
1527.5	 6.78076E+18
1532.5	 6.72287E+18
1537.5	 6.74324E+18
1542.5	 6.58595E+18
1547.5	 6.67884E+18
1552.5	 6.63641E+18
1557.5	 6.40043E+18
1562.5	 6.74405E+18
1567.5	 6.44460E+18
1572.5	 6.27341E+18
1577.5	 6.68355E+18
1582.5	 6.61115E+18
1587.5	 5.96845E+18
1592.5	 6.40218E+18
1597.5	 6.66418E+18
1605.0	 6.42881E+18
1615.0	 6.07582E+18
1625.0	 6.50597E+18
1635.0	 6.20000E+18
1645.0	 5.86916E+18
1655.0	 6.32313E+18
1665.0	 6.26876E+18
1675.0	 5.93968E+18
1685.0	 5.61259E+18
1695.0	 6.07264E+18
1705.0	 6.03101E+18
1715.0	 5.97549E+18
1725.0	 5.85280E+18
1735.0	 5.20831E+18
1745.0	 5.65402E+18
1755.0	 5.72294E+18
1765.0	 5.67621E+18
1775.0	 5.63000E+18
1785.0	 5.57314E+18
1795.0	 5.52324E+18
1805.0	 5.41766E+18
1815.0	 4.87694E+18
1825.0	 5.17803E+18
1835.0	 5.30122E+18
1845.0	 5.26314E+18
1855.0	 5.20221E+18
1865.0	 5.10960E+18
1875.0	 4.57983E+18
1885.0	 4.99154E+18
1895.0	 5.00843E+18
1905.0	 4.98138E+18
1915.0	 4.93499E+18
1925.0	 4.88173E+18
1935.0	 4.77498E+18
1945.0	 4.28373E+18
1955.0	 4.69006E+18
1965.0	 4.71090E+18
1975.0	 4.67182E+18
1985.0	 4.63533E+18
1995.0	 4.59495E+18
2005.0	 4.55481E+18
2015.0	 4.51578E+18
2025.0	 4.47585E+18
2035.0	 4.43525E+18
2045.0	 4.39934E+18
2055.0	 4.36111E+18
2065.0	 4.32153E+18
2075.0	 4.28551E+18
2085.0	 4.24987E+18
2095.0	 4.21502E+18
2105.0	 4.17928E+18
2115.0	 4.13851E+18
2125.0	 4.10414E+18
2135.0	 4.06947E+18
2145.0	 4.03376E+18
2155.0	 3.95869E+18
2165.0	 3.57583E+18
2175.0	 3.86134E+18
2185.0	 3.90037E+18
2195.0	 3.87886E+18
2205.0	 3.84686E+18
2215.0	 3.81401E+18
2225.0	 3.78772E+18
2235.0	 3.75681E+18
2245.0	 3.72821E+18
2255.0	 3.69779E+18
2265.0	 3.66892E+18
2275.0	 3.64224E+18
2285.0	 3.61772E+18
2295.0	 3.58974E+18
2305.0	 3.56353E+18
2315.0	 3.53625E+18
2325.0	 3.51020E+18
2335.0	 3.48313E+18
2345.0	 3.45674E+18
2355.0	 3.42958E+18
2365.0	 3.40222E+18
2375.0	 3.37315E+18
2385.0	 3.34493E+18
2395.0	 3.31615E+18
2405.0	 3.28739E+18
2415.0	 3.25773E+18
2425.0	 3.23326E+18
2435.0	 3.20635E+18
2445.0	 3.17454E+18
2455.0	 3.16254E+18
2465.0	 3.12464E+18
2475.0	 3.10612E+18
2485.0	 3.10755E+18
2495.0	 3.02010E+18
2505.0	 3.11346E+18
2515.0	 3.05992E+18
2525.0	 2.93427E+18
2535.0	 2.99766E+18
2545.0	 3.00870E+18
2555.0	 2.95072E+18
2565.0	 2.82062E+18
2575.0	 2.92216E+18
2585.0	 2.92968E+18
2595.0	 2.90548E+18
2605.0	 2.82034E+18
2615.0	 2.68827E+18
2625.0	 2.57033E+18
2635.0	 2.77064E+18
2645.0	 2.80829E+18
2655.0	 2.79104E+18
2665.0	 2.73358E+18
2675.0	 2.56044E+18
2685.0	 2.69776E+18
2695.0	 2.72223E+18
2705.0	 2.71098E+18
2715.0	 2.69497E+18
2725.0	 2.67603E+18
2735.0	 2.65318E+18
2745.0	 2.61301E+18
2755.0	 2.43461E+18
2765.0	 2.50709E+18
2775.0	 2.57478E+18
2785.0	 2.57014E+18
2795.0	 2.55584E+18
2805.0	 2.53931E+18
2815.0	 2.52297E+18
2825.0	 2.50634E+18
2835.0	 2.48981E+18
2845.0	 2.47032E+18
2855.0	 2.44558E+18
2865.0	 2.36837E+18
2875.0	 2.22528E+18
2885.0	 2.37820E+18
2895.0	 2.38843E+18
2905.0	 2.38011E+18
2915.0	 2.36378E+18
2925.0	 2.35126E+18
2935.0	 2.33691E+18
2945.0	 2.32241E+18
2955.0	 2.30807E+18
2965.0	 2.29309E+18
2975.0	 2.27898E+18
2985.0	 2.26531E+18
2995.0	 2.25047E+18
3005.0	 2.23617E+18
3015.0	 2.21846E+18
3025.0	 2.18809E+18
3035.0	 2.04394E+18
3045.0	 2.07788E+18
3055.0	 2.15401E+18
3065.0	 2.15361E+18
3075.0	 2.14331E+18
3085.0	 2.12952E+18
3095.0	 2.11847E+18
3105.0	 2.10582E+18
3115.0	 2.09257E+18
3125.0	 2.08020E+18
3135.0	 2.06842E+18
3145.0	 2.05611E+18
3155.0	 2.04532E+18
3165.0	 2.03221E+18
3175.0	 2.02050E+18
3185.0	 2.00938E+18
3195.0	 1.99804E+18
3210.0	 1.98057E+18
3230.0	 1.95780E+18
3250.0	 1.93484E+18
3270.0	 1.90850E+18
3290.0	 1.78699E+18
3310.0	 1.83364E+18
3330.0	 1.84400E+18
3350.0	 1.82639E+18
3370.0	 1.80545E+18
3390.0	 1.78673E+18
3410.0	 1.76777E+18
3430.0	 1.74935E+18
3450.0	 1.73110E+18
3470.0	 1.71214E+18
3490.0	 1.69389E+18
3510.0	 1.67555E+18
3530.0	 1.65762E+18
3550.0	 1.63950E+18
3570.0	 1.62083E+18
3590.0	 1.60615E+18
3610.0	 1.58547E+18
3630.0	 1.57402E+18
3650.0	 1.55042E+18
3670.0	 1.54463E+18
3690.0	 1.51286E+18
3710.0	 1.51001E+18
3730.0	 1.45648E+18
3750.0	 1.41670E+18
3770.0	 1.46742E+18
3790.0	 1.45856E+18
3810.0	 1.42384E+18
3830.0	 1.41330E+18
3850.0	 1.41855E+18
3870.0	 1.40496E+18
3890.0	 1.38204E+18
3910.0	 1.34006E+18
3930.0	 1.36179E+18
3950.0	 1.35357E+18
3970.0	 1.34170E+18
3990.0	 1.32841E+18
4010.0	 1.28907E+18
4030.0	 1.26867E+18
4050.0	 1.22751E+18
4070.0	 1.27202E+18
4090.0	 1.26721E+18
4110.0	 1.25675E+18
4130.0	 1.24454E+18
4150.0	 1.22587E+18
4170.0	 1.17217E+18
4190.0	 1.20259E+18
4210.0	 1.19977E+18
4230.0	 1.19043E+18
4250.0	 1.17982E+18
4270.0	 1.16988E+18
4290.0	 1.15956E+18
4310.0	 1.14880E+18
4330.0	 1.13848E+18
4350.0	 1.12503E+18
4370.0	 1.07403E+18
4390.0	 1.09081E+18
4410.0	 1.09838E+18
4430.0	 1.09038E+18
4450.0	 1.08154E+18
4470.0	 1.07688E+18
4490.0	 1.06843E+18
4510.0	 1.05943E+18
4530.0	 1.04991E+18
4550.0	 1.04110E+18
4570.0	 1.03230E+18
4590.0	 1.02352E+18
4610.0	 1.01432E+18
4630.0	 1.00048E+18
4650.0	 9.42605E+17
